"","STATE","YEAR","CASES","RECIPIENTS","CHILDREN","ADULTS","POPULATION","RATE","UNEMPLOYMENT","BELOW.POV","GDP","MEDIAN.INCOME","INC.LIM.1","INC.LIM.13","AFDC.LIM.1","AFDC.LIM.13","LIM.CHANGE.1","LIM.CHANGE.13","HR.100","WAIT.30","WRK.HIST","MO.24.RED","T.60","NO.T","T.LIM.YR","WORK.EXEMPT","W.E.DATE","SANC.1","SANC.DATE","WORK.REQ.97","BEN.97","BEN.96","FAM.CAP","INC.LIM.1quint","LIM.CHANGE.1quint","BEN.CHANGE","JOBS.WAIVER","SACTIONS.WAIVER","TERMINATION.WAIVER","WORK.REQ","GDP.K","BELOW.POV.RATE","R.SCORE","W.SCORE","MED.INC.K"
"1077","TENNESSEE",2000,NA,146801,107100,39700,5703719,2.5737769,3.9,759000,182247,51393,830,830,1140,770,-310,60,0,0,0,0,1,0,"96","4","AFTER 8/96","FULL","AFTER 8/96","0",185,185,1,3,1,0,1,1,1,0,182.247,0.133071071699009,"5","4",51.393
"1078","TENNESSEE",2001,NA,157766,114206,43559,5750789,2.7433801,4.6,802000,186441,52443,830,830,1140,770,-310,60,0,0,0,0,1,0,"96","4","AFTER 8/96","FULL","AFTER 8/96","0",185,185,1,3,1,0,1,1,1,0,186.441,0.139459124652287,"5","4",52.443
"1079","TENNESSEE",2002,NA,167525,120683,46842,5795918,2.8903963,5.2,839000,195764,53429,830,830,1140,770,-310,60,0,0,0,0,1,0,"96","4","AFTER 8/96","FULL","AFTER 8/96","0",185,185,1,3,1,0,1,1,1,0,195.764,0.144757051428264,"5","4",53.429
"1080","TENNESSEE",2003,NA,185114,132464,52651,5847812,3.1655258,5.6,829000,205126,52938,830,830,1140,770,-310,60,0,0,0,0,1,0,"96","4","AFTER 8/96","FULL","AFTER 8/96","0",185,185,1,3,1,0,1,1,1,0,205.126,0.141762423278997,"5","4",52.938
"1081","TENNESSEE",2004,NA,190002,135799,54202,5910809,3.2144838,5.3,932000,219328,52299,830,830,1140,770,-310,60,0,0,0,0,1,0,"96","4","AFTER 8/96","FULL","AFTER 8/96","0",185,185,1,3,1,0,1,1,1,0,219.328,0.15767723166152,"5","4",52.299
"1082","TENNESSEE",2005,NA,184485,132273,52213,5991057,3.0793398,5.6,872000,231634,52358,830,830,1140,770,-310,60,0,0,0,0,1,0,"96","4","AFTER 8/96","FULL","AFTER 8/96","0",185,185,1,3,1,0,1,1,1,0,231.634,0.145550276019741,"5","4",52.358
"1083","TENNESSEE",2006,NA,176282,126581,49702,6088766,2.8952008,5.2,879000,243584,52371,830,830,1140,770,-310,60,0,0,0,0,1,0,"96","4","AFTER 8/96","FULL","AFTER 8/96","0",185,185,1,3,1,0,1,1,1,0,243.584,0.144364227497,"5","4",52.371
"1084","TENNESSEE",2007,NA,153591,110941,42650,6175727,2.4870108,4.7,906000,248692,51555,830,830,1140,770,-310,60,0,0,0,0,1,0,"96","4","AFTER 8/96","FULL","AFTER 8/96","0",185,185,1,3,1,0,1,1,1,0,248.692,0.146703375975007,"5","4",51.555
"1085","TENNESSEE",2008,NA,135721,99396,36326,6247411,2.1724359,6.6,924000,254242,47848,830,830,1140,770,-310,60,0,0,0,0,1,0,"96","4","AFTER 8/96","FULL","AFTER 8/96","0",185,185,1,3,1,0,1,1,1,0,254.242,0.147901266620685,"5","4",47.848
"1086","TENNESSEE",2009,NA,152520,110561,41960,6306019,2.4186416,10.5,1031000,252333,49001,830,830,1140,770,-310,60,0,0,0,0,1,0,"96","4","AFTER 8/96","FULL","AFTER 8/96","0",185,185,1,3,1,0,1,1,1,0,252.333,0.163494591437165,"5","4",49.001
"1087","TENNESSEE",2010,NA,157201,113664,43537,6355311,2.4735375,9.7,1052000,257776,45914,830,830,1140,770,-310,60,0,0,0,0,1,0,"96","4","AFTER 8/96","FULL","AFTER 8/96","0",185,185,1,3,1,0,1,1,1,0,257.776,0.165530844989333,"5","4",45.914
"1088","TENNESSEE",2011,NA,152957,110620,42337,6399291,2.3902179,9,1030000,269814,48765,830,830,1140,770,-310,60,0,0,0,0,1,0,"96","4","AFTER 8/96","FULL","AFTER 8/96","0",185,185,1,3,1,0,1,1,1,0,269.814,0.160955330832744,"5","4",48.765
"1089","TENNESSEE",2012,NA,136095,98978,37117,6453898,2.1087256,7.8,1194000,286342,48562,830,830,1140,770,-310,60,0,0,0,0,1,0,"96","4","AFTER 8/96","FULL","AFTER 8/96","0",185,185,1,3,1,0,1,1,1,0,286.342,0.185004473265614,"5","4",48.562
"1090","TENNESSEE",2013,NA,121656,88902,32754,6494340,1.8732619,7.8,972000,295863,48260,830,830,1140,770,-310,60,0,0,0,0,1,0,"96","4","AFTER 8/96","FULL","AFTER 8/96","0",185,185,1,3,1,0,1,1,1,0,295.863,0.149668788514306,"5","4",48.26
"1091","TENNESSEE",2014,NA,105191,77853,27339,6541223,1.6081244,6.6,1122000,306153,47845,830,830,1140,770,-310,60,0,0,0,0,1,0,"96","4","AFTER 8/96","FULL","AFTER 8/96","0",185,185,1,3,1,0,1,1,1,0,306.153,0.171527556849843,"5","4",47.845
"1092","TENNESSEE",2015,NA,81448,61700,19747,6591170,1.2357138,5.6,973000,325294,51712,830,830,1140,770,-310,60,0,0,0,0,1,0,"96","4","AFTER 8/96","FULL","AFTER 8/96","0",185,185,1,3,1,0,1,1,1,0,325.294,0.147621742422059,"5","4",51.712
"1093","TEXAS",1990,217182,633479,442822,190657,17056755,3.7139479,6.3,2684000,378943,54373,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,378.943,0.157357011928705,"2","2",54.373
"1094","TEXAS",1991,247663,718254,499592,218661,17398005,4.1283699,6.9,2965000,393574,51545,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,393.574,0.170421838595862,"2","2",51.545
"1095","TEXAS",1992,270144,766092,534443,231649,17759738,4.3136447,7.6,3282000,416401,50693,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,416.401,0.18480002351386,"2","2",50.693
"1096","TEXAS",1993,280502,784816,547504,237312,18161612,4.3212904,7.2,3177000,443775,50815,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,443.775,0.174929406046115,"2","2",50.815
"1097","TEXAS",1994,283176,782390,546659,235731,18564062,4.214541,6.5,3603000,475990,53290,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,475.99,0.194084678234753,"2","2",53.29
"1098","TEXAS",1995,269059,729525,513572,215953,18958751,3.8479592,6.1,3270000,507725,54209,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,507.725,0.172479716622683,"2","2",54.209
"1099","TEXAS",1996,246464,661975,468199,193776,19340342,3.4227678,5.7,3180000,551512,54505,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,551.512,0.164423152393065,"2","2",54.505
"1100","TEXAS",1997,NA,530281,NA,NA,19740317,2.6862841,5.3,3297000,610157,56583,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,610.157,0.167018594483564,"2","2",56.583
"1101","TEXAS",1998,NA,370857,NA,NA,20157531,1.8397938,4.9,2994000,645143,56954,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,645.143,0.148530095278038,"2","2",56.954
"1102","TEXAS",1999,NA,310698,NA,NA,20558220,1.5113079,4.7,3072000,679870,60294,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,679.87,0.149429279383137,"2","2",60.294
"1103","TEXAS",2000,NA,346753,255492,91261,20944499,1.6555803,4.3,3204000,738677,58196,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,738.677,0.152975728853672,"2","2",58.196
"1104","TEXAS",2001,NA,343505,256094,87412,21319622,1.6112152,5,3129000,773376,59884,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,773.376,0.146766204391429,"2","2",59.884
"1105","TEXAS",2002,NA,333394,255514,77881,21690325,1.5370632,6.4,3362000,789818,57929,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,789.818,0.154999982711186,"2","2",57.929
"1106","TEXAS",2003,NA,318295,248695,69600,22030931,1.4447642,6.7,3705000,833342,55404,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,833.342,0.168172647810481,"2","2",55.404
"1107","TEXAS",2004,NA,236905,191152,45753,22394023,1.0578939,5.9,3669000,913444,56867,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,913.444,0.16383835990523,"2","2",56.867
"1108","TEXAS",2005,NA,189473,156244,33229,22778123,0.8318201,5.4,3681000,995252,55037,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,995.252,0.161602428786604,"2","2",55.037
"1109","TEXAS",2006,NA,153016,128525,24491,23359580,0.655046,4.9,3816000,1103198,55735,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,1103.198,0.163359101490695,"2","2",55.735
"1110","TEXAS",2007,NA,132841,112756,20085,23831983,0.5574064,4.3,3903000,1191093,57634,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,1191.093,0.163771516621172,"2","2",57.634
"1111","TEXAS",2008,NA,115057,99303,15753,24309039,0.4733095,4.8,3834000,1244295,56029,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,1244.295,0.157719110163096,"2","2",56.029
"1112","TEXAS",2009,NA,107836,92979,14858,24801761,0.4347917,7.6,4262000,1169608,57416,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,1169.608,0.171842636496658,"2","2",57.416
"1113","TEXAS",2010,NA,116740,99800,16940,25241971,0.4624837,8.1,4633000,1245959,56235,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,1245.959,0.183543511717053,"2","2",56.235
"1114","TEXAS",2011,NA,110752,95371,15381,25645629,0.4318553,7.8,4458000,1341334,56571,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,1341.334,0.173830791984084,"2","2",56.571
"1115","TEXAS",2012,NA,100986,87384,13602,26084481,0.3871497,6.7,4444000,1421180,58649,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,1421.18,0.170369500547088,"2","2",58.649
"1116","TEXAS",2013,NA,88015,77010,11006,26480266,0.3323796,6.3,4422000,1515196,57215,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,1515.196,0.166992280213499,"2","2",57.215
"1117","TEXAS",2014,NA,77607,68505,9102,26964333,0.2878135,5.1,4364000,1579300,58964,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,1579.3,0.161843424793782,"2","2",58.964
"1118","TEXAS",2015,NA,68220,60483,7737,27470056,0.2483431,4.4,4036000,1573498,61701,400,280,400,280,0,0,0,0,0,0,0,0,"96","48","AFTER 8/96","PARTIAL","AFTER 8/96","0",188,188,0,1,3,0,1,1,0,0,1573.498,0.146923617483707,"2","2",61.701
"1119","UTAH",1990,15675,45552,30826,14726,1731223,2.6312035,4.4,143000,31249,58060,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,31.249,0.0826005661893355,"3","2",58.06
"1120","UTAH",1991,16965,49438,33377,16061,1779780,2.777759,4.7,222000,33501,52071,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,33.501,0.124734517749385,"3","2",52.071
"1121","UTAH",1992,18099,52273,34636,17638,1836799,2.8458748,4.8,172000,35602,62115,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,35.602,0.0936411659631783,"3","2",62.115
"1122","UTAH",1993,18353,52144,34522,17622,1898404,2.7467283,4.1,203000,38631,63302,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,38.631,0.106931928082747,"3","2",63.302
"1123","UTAH",1994,17622,49115,32673,16442,1960446,2.5052973,3.8,154000,42591,61886,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,42.591,0.0785535536301433,"3","2",61.886
"1124","UTAH",1995,16128,44077,29570,14506,2014177,2.188338,3.5,168000,46746,61723,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,46.746,0.0834087570258225,"3","2",61.723
"1125","UTAH",1996,14281,39096,26219,12878,2067976,1.8905442,3.4,153000,52016,61041,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,52.016,0.0739853847433432,"3","2",61.041
"1126","UTAH",1997,NA,32067,NA,NA,2119784,1.5127485,3.2,185000,57684,69005,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,57.684,0.0872730429138063,"3","2",69.005
"1127","UTAH",1998,NA,28934,NA,NA,2165960,1.3358511,3.6,190000,62296,70508,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,62.296,0.0877209182071691,"3","2",70.508
"1128","UTAH",1999,NA,27395,NA,NA,2203482,1.2432595,3.5,126000,66019,71767,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,66.019,0.0571822234082239,"3","2",71.767
"1129","UTAH",2000,NA,21203,15355,5848,2244502,0.9446639,3.3,170000,70296,71673,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,70.296,0.0757406319976547,"3","2",71.673
"1130","UTAH",2001,NA,19195,13947,5248,2283715,0.8405164,4.4,238000,73058,69384,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,73.058,0.104216156569449,"3","2",69.384
"1131","UTAH",2002,NA,20232,14552,5680,2324815,0.8702628,5.8,228000,75797,69056,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,75.797,0.098072319732968,"3","2",69.056
"1132","UTAH",2003,NA,22309,15977,6332,2360137,0.9452417,5.6,213000,78945,69518,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,78.945,0.0902489982573045,"3","2",69.518
"1133","UTAH",2004,NA,23101,16559,6542,2401580,0.9619084,5,241000,86082,69881,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,86.082,0.100350602520008,"3","2",69.881
"1134","UTAH",2005,NA,22095,16027,6068,2457719,0.8990043,4.1,232000,95355,72829,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,95.355,0.0943964708740096,"3","2",72.829
"1135","UTAH",2006,NA,16549,12265,4284,2525507,0.6552744,3,235000,106537,70305,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,106.537,0.0930506231026087,"3","2",70.305
"1136","UTAH",2007,NA,11559,8458,3101,2597746,0.4449627,2.6,255000,114813,66990,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,114.813,0.0981620219990715,"3","2",66.99
"1137","UTAH",2008,NA,11984,8669,3315,2663029,0.4500139,3.6,209000,117179,75369,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,117.179,0.0784820593391961,"3","2",75.369
"1138","UTAH",2009,NA,16083,11257,4826,2723421,0.590544,7.3,270000,113985,70738,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,113.985,0.0991400154438113,"3","2",70.738
"1139","UTAH",2010,NA,17600,11552,6048,2775332,0.6341584,7.8,278000,118670,67461,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,118.67,0.100168196093296,"3","2",67.461
"1140","UTAH",2011,NA,14255,10165,4090,2814384,0.5065052,6.7,309000,125565,64006,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,125.565,0.109793119915406,"3","2",64.006
"1141","UTAH",2012,NA,11238,8181,3057,2853375,0.3938494,5.4,312000,129512,65895,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,129.512,0.109344197660665,"3","2",65.895
"1142","UTAH",2013,NA,10105,7457,2648,2897640,0.3487321,4.6,357000,135450,67945,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,135.45,0.123203710605872,"3","2",67.945
"1143","UTAH",2014,NA,9705,7116,2589,2936879,0.3304528,3.8,298000,142150,69370,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,142.15,0.101468259332441,"3","2",69.37
"1144","UTAH",2015,NA,8742,6473,2269,2981835,0.2931752,3.6,279000,149153,72392,950,950,950,950,0,0,0,0,0,0,1,0,"97","0","1/92 - 8/96","PARTIAL","1/92 - 8/96","0",426,426,0,3,3,0,1,1,0,0,149.153,0.0935665454325944,"3","2",72.392
"1145","VERMONT",1990,8055,22955,14242,8713,564798,4.0642849,5,61000,11674,59902,960,960,950,950,10,10,0,0,0,0,0,1,NA,"18","1/92 - 8/96","PARTIAL","1/92 - 8/96","30 mo",611,597,0,3,3,14,1,1,0,1,11.674,0.108003215308836,"3","3",59.902
"1146","VERMONT",1991,9522,27558,16843,10715,568606,4.8465897,6.6,73000,11733,54188,960,960,950,950,10,10,0,0,0,0,0,1,NA,"18","1/92 - 8/96","PARTIAL","1/92 - 8/96","30 mo",611,597,0,3,3,14,1,1,0,1,11.733,0.128384153526343,"3","3",54.188
"1147","VERMONT",1992,10054,28952,17703,11250,572751,5.0549017,6.1,61000,12538,59402,960,960,950,950,10,10,0,0,0,0,0,1,NA,"18","1/92 - 8/96","PARTIAL","1/92 - 8/96","30 mo",611,597,0,3,3,14,1,1,0,1,12.538,0.106503524219076,"3","3",59.402
"1148","VERMONT",1993,9969,28301,17406,10895,577748,4.8985025,5.2,59000,13027,54951,960,960,950,950,10,10,0,0,0,0,0,1,NA,"18","1/92 - 8/96","PARTIAL","1/92 - 8/96","30 mo",611,597,0,3,3,14,1,1,0,1,13.027,0.102120647756461,"3","3",54.951
"1149","VERMONT",1994,9868,27772,17171,10602,583836,4.7568153,4.6,45000,13689,62035,960,960,950,950,10,10,0,0,0,0,0,1,NA,"18","1/92 - 8/96","PARTIAL","1/92 - 8/96","30 mo",611,597,0,3,3,14,1,1,0,1,13.689,0.0770764392740427,"3","3",62.035
"1150","VERMONT",1995,9502,26777,16546,10232,589002,4.5461645,4.3,61000,13891,57229,960,960,950,950,10,10,0,0,0,0,0,1,NA,"18","1/92 - 8/96","PARTIAL","1/92 - 8/96","30 mo",611,597,0,3,3,14,1,1,0,1,13.891,0.103565013361585,"3","3",57.229
"1151","VERMONT",1996,8886,24764,15398,9366,593701,4.1711232,4.3,74000,14672,53328,960,960,950,950,10,10,0,0,0,0,0,1,NA,"18","1/92 - 8/96","PARTIAL","1/92 - 8/96","30 mo",611,597,0,3,3,14,1,1,0,1,14.672,0.124641865181295,"3","3",53.328
"1152","VERMONT",1997,NA,22332,NA,NA,597239,3.7392066,3.9,54000,15455,56548,960,960,950,950,10,10,0,0,0,0,0,1,NA,"18","1/92 - 8/96","PARTIAL","1/92 - 8/96","30 mo",611,597,0,3,3,14,1,1,0,1,15.455,0.0904160645905576,"3","3",56.548
"1153","VERMONT",1998,NA,19644,NA,NA,600416,3.2717316,3.4,58000,16081,62666,960,960,950,950,10,10,0,0,0,0,0,1,NA,"18","1/92 - 8/96","PARTIAL","1/92 - 8/96","30 mo",611,597,0,3,3,14,1,1,0,1,16.081,0.0965996908809892,"3","3",62.666
"1154","VERMONT",1999,NA,17583,NA,NA,604683,2.9078046,3,58000,17177,64807,960,960,950,950,10,10,0,0,0,0,0,1,NA,"18","1/92 - 8/96","PARTIAL","1/92 - 8/96","30 mo",611,597,0,3,3,14,1,1,0,1,17.177,0.0959180264700678,"3","3",64.807
"1155","VERMONT",2000,NA,15650,9992,5659,609618,2.5671814,2.8,60000,18341,59681,960,960,950,950,10,10,0,0,0,0,0,1,NA,"18","1/92 - 8/96","PARTIAL","1/92 - 8/96","30 mo",611,597,0,3,3,14,1,1,0,1,18.341,0.0984222906803933,"3","3",59.681
"1156","VERMONT",2001,NA,14314,9171,5143,612223,2.338037,3.3,59000,19323,59787,960,960,950,950,10,10,0,0,0,0,0,1,NA,"18","1/92 - 8/96","PARTIAL","1/92 - 8/96","30 mo",611,597,0,3,3,14,1,1,0,1,19.323,0.096370113504393,"3","3",59.787
"1157","VERMONT",2002,NA,13250,8502,4748,615442,2.1529242,4,61000,20273,62041,960,960,950,950,10,10,0,0,0,0,0,1,NA,"18","1/92 - 8/96","PARTIAL","1/92 - 8/96","30 mo",611,597,0,3,3,14,1,1,0,1,20.273,0.0991157574556173,"3","3",62.041
"1158","VERMONT",2003,NA,12510,8009,4500,617858,2.0247371,4.3,52000,21293,61033,960,960,950,950,10,10,0,0,0,0,0,1,NA,"18","1/92 - 8/96","PARTIAL","1/92 - 8/96","30 mo",611,597,0,3,3,14,1,1,0,1,21.293,0.0841617329548213,"3","3",61.033
"1159","VERMONT",2004,NA,12131,7771,4360,619920,1.9568654,3.7,48000,22938,65016,960,960,950,950,10,10,0,0,0,0,0,1,NA,"18","1/92 - 8/96","PARTIAL","1/92 - 8/96","30 mo",611,597,0,3,3,14,1,1,0,1,22.938,0.0774293457220287,"3","3",65.016
"1160","VERMONT",2005,NA,11251,7256,3995,621215,1.8111282,3.5,47000,23609,67370,960,960,950,950,10,10,0,0,0,0,0,1,NA,"18","1/92 - 8/96","PARTIAL","1/92 - 8/96","30 mo",611,597,0,3,3,14,1,1,0,1,23.609,0.0756581859742601,"3","3",67.37
"1161","VERMONT",2006,NA,10902,7091,3811,622892,1.7502232,3.7,48000,24332,66898,960,960,950,950,10,10,0,0,0,0,0,1,NA,"18","1/92 - 8/96","PARTIAL","1/92 - 8/96","30 mo",611,597,0,3,3,14,1,1,0,1,24.332,0.077059907656544,"3","3",66.898
"1162","VERMONT",2007,NA,10680,7004,3676,623481,1.7129632,4,61000,24798,59308,960,960,950,950,10,10,0,0,0,0,0,1,NA,"18","1/92 - 8/96","PARTIAL","1/92 - 8/96","30 mo",611,597,0,3,3,14,1,1,0,1,24.798,0.0978377849525487,"3","3",59.308
"1163","VERMONT",2008,NA,7465,5162,2304,624151,1.1960247,4.7,55000,25999,61110,960,960,950,950,10,10,0,0,0,0,0,1,NA,"18","1/92 - 8/96","PARTIAL","1/92 - 8/96","30 mo",611,597,0,3,3,14,1,1,0,1,25.999,0.0881197018029291,"3","3",61.11
"1164","VERMONT",2009,NA,6406,4513,1892,624817,1.0252602,6.6,58000,26099,63273,960,960,950,950,10,10,0,0,0,0,0,1,NA,"18","1/92 - 8/96","PARTIAL","1/92 - 8/96","30 mo",611,597,0,3,3,14,1,1,0,1,26.099,0.0928271797982449,"3","3",63.273
"1165","VERMONT",2010,NA,6286,4475,1811,625879,1.0043475,6.1,67000,27407,66541,960,960,950,950,10,10,0,0,0,0,0,1,NA,"18","1/92 - 8/96","PARTIAL","1/92 - 8/96","30 mo",611,597,0,3,3,14,1,1,0,1,27.407,0.107049445659624,"3","3",66.541
"1166","VERMONT",2011,NA,6233,4485,1749,627049,0.9940212,5.5,71000,28419,59818,960,960,950,950,10,10,0,0,0,0,0,1,NA,"18","1/92 - 8/96","PARTIAL","1/92 - 8/96","30 mo",611,597,0,3,3,14,1,1,0,1,28.419,0.113228790732463,"3","3",59.818
"1167","VERMONT",2012,NA,6626,4774,1852,626090,1.0583143,5,69000,29241,62779,960,960,950,950,10,10,0,0,0,0,0,1,NA,"18","1/92 - 8/96","PARTIAL","1/92 - 8/96","30 mo",611,597,0,3,3,14,1,1,0,1,29.241,0.110207797600984,"3","3",62.779
"1168","VERMONT",2013,NA,7186,5130,2057,626210,1.1475384,4.4,43000,29290,72915,960,960,950,950,10,10,0,0,0,0,0,1,NA,"18","1/92 - 8/96","PARTIAL","1/92 - 8/96","30 mo",611,597,0,3,3,14,1,1,0,1,29.29,0.0686670605707351,"3","3",72.915
